CSFSP80053Index,CSFID,CSFSubcategoryIndex,SP88053ID,SP80053ControlDetailIndex
4155,RS.AN-1,19,SI-4 (3),1411
4156,RS.AN-1,19,SI-4 (4),1412
4157,RS.AN-1,19,SI-4 (5),1413
4158,RS.AN-1,19,SI-4 (7),1414
4159,RS.AN-1,19,SI-4 (9),1415
4160,RS.AN-1,19,SI-4a.1,1416
4161,RS.AN-1,19,SI-4a.2,1417
4162,RS.AN-1,19,SI-4b,1418
4163,RS.AN-1,19,SI-4c.1,1419
4164,RS.AN-1,19,SI-4c.2,1420
4165,RS.AN-1,19,SI-4d,1421
4166,RS.AN-1,19,SI-4e,1422
4167,RS.AN-1,19,SI-4f,1423
4168,RS.AN-1,19,SI-4g,1424
4169,RS.AN-2,20,CP-2,453
4170,RS.AN-2,20,CP-2 (1),454
4171,RS.AN-2,20,CP-2 (2),455
4172,RS.AN-2,20,CP-2 (3),456
4173,RS.AN-2,20,CP-2 (4),457
4174,RS.AN-2,20,CP-2 (5),458
4175,RS.AN-2,20,CP-2 (6),459
4176,RS.AN-2,20,CP-2 (7),460
4177,RS.AN-2,20,CP-2 (8),461
4178,RS.AN-2,20,CP-2a.1,462
4179,RS.AN-2,20,CP-2a.2,463
4180,RS.AN-2,20,CP-2a.3,464
4181,RS.AN-2,20,CP-2a.4,465
4182,RS.AN-2,20,CP-2a.5,466
4183,RS.AN-2,20,CP-2a.6,467
4184,RS.AN-2,20,CP-2b,468
4185,RS.AN-2,20,CP-2c,469
4186,RS.AN-2,20,CP-2d,470
4187,RS.AN-2,20,CP-2e,471
4188,RS.AN-2,20,CP-2f,472
4189,RS.AN-2,20,CP-2g,473
4190,RS.AN-2,20,IR-4,624
4191,RS.AN-2,20,IR-4 (1),625
4192,RS.AN-2,20,IR-4 (10),626
4193,RS.AN-2,20,IR-4 (2),627
4194,RS.AN-2,20,IR-4 (3),628
4195,RS.AN-2,20,IR-4 (4),629
4196,RS.AN-2,20,IR-4 (5),630
4197,RS.AN-2,20,IR-4 (6),631
4198,RS.AN-2,20,IR-4 (7),632
4199,RS.AN-2,20,IR-4 (8),633
4200,RS.AN-2,20,IR-4 (9),634
4201,RS.AN-2,20,IR-4a,635
4202,RS.AN-2,20,IR-4b,636
4203,RS.AN-2,20,IR-4c,637
4204,RS.AN-3,21,AU-7,275
4205,RS.AN-3,21,AU-7 (1),276
4206,RS.AN-3,21,AU-7 (2),277
4207,RS.AN-3,21,AU-7a,278
4208,RS.AN-3,21,AU-7b,279
4209,RS.AN-3,21,IR-4,624
4210,RS.AN-3,21,IR-4 (1),625
4211,RS.AN-3,21,IR-4 (10),626
4212,RS.AN-3,21,IR-4 (2),627
4213,RS.AN-3,21,IR-4 (3),628
4214,RS.AN-3,21,IR-4 (4),629
4215,RS.AN-3,21,IR-4 (5),630
4216,RS.AN-3,21,IR-4 (6),631
4217,RS.AN-3,21,IR-4 (7),632
4218,RS.AN-3,21,IR-4 (8),633
4219,RS.AN-3,21,IR-4 (9),634
4220,RS.AN-3,21,IR-4a,635
4221,RS.AN-3,21,IR-4b,636
4222,RS.AN-3,21,IR-4c,637
4223,RS.AN-4,22,CP-2,453
4224,RS.AN-4,22,CP-2 (1),454
4225,RS.AN-4,22,CP-2 (2),455
4226,RS.AN-4,22,CP-2 (3),456
4227,RS.AN-4,22,CP-2 (4),457
4228,RS.AN-4,22,CP-2 (5),458
4229,RS.AN-4,22,CP-2 (6),459
4230,RS.AN-4,22,CP-2 (7),460
4231,RS.AN-4,22,CP-2 (8),461
4232,RS.AN-4,22,CP-2a.1,462
4233,RS.AN-4,22,CP-2a.2,463
4234,RS.AN-4,22,CP-2a.3,464
4235,RS.AN-4,22,CP-2a.4,465
4236,RS.AN-4,22,CP-2a.5,466
4237,RS.AN-4,22,CP-2a.6,467
4238,RS.AN-4,22,CP-2b,468
4239,RS.AN-4,22,CP-2c,469
4240,RS.AN-4,22,CP-2d,470
4241,RS.AN-4,22,CP-2e,471
4242,RS.AN-4,22,CP-2f,472
4243,RS.AN-4,22,CP-2g,473
4244,RS.AN-4,22,IR-4,624
4245,RS.AN-4,22,IR-4 (1),625
4246,RS.AN-4,22,IR-4 (10),626
4247,RS.AN-4,22,IR-4 (2),627
4248,RS.AN-4,22,IR-4 (3),628
4249,RS.AN-4,22,IR-4 (4),629
4250,RS.AN-4,22,IR-4 (5),630
4251,RS.AN-4,22,IR-4 (6),631
4252,RS.AN-4,22,IR-4 (7),632
4253,RS.AN-4,22,IR-4 (8),633
4254,RS.AN-4,22,IR-4 (9),634
4255,RS.AN-4,22,IR-4a,635
4256,RS.AN-4,22,IR-4b,636
4257,RS.AN-4,22,IR-4c,637
4258,RS.AN-4,22,IR-5,638
4259,RS.AN-4,22,IR-5 (1),639
4260,RS.AN-4,22,IR-8,650
4261,RS.AN-4,22,IR-8a.1,651
4262,RS.AN-4,22,IR-8a.2,652
4263,RS.AN-4,22,IR-8a.3,653
4264,RS.AN-4,22,IR-8a.4,654
4265,RS.AN-4,22,IR-8a.5,655
4266,RS.AN-4,22,IR-8a.6,656
4267,RS.AN-4,22,IR-8a.7,657
4268,RS.AN-4,22,IR-8a.8,658
4269,RS.AN-4,22,IR-8b,659
4270,RS.AN-4,22,IR-8c,660
4271,RS.AN-4,22,IR-8d,661
4272,RS.AN-4,22,IR-8e,662
4273,RS.AN-4,22,IR-8f,663
4274,RS.AN-5,23,PM-15,910
4275,RS.AN-5,23,PM-15a,911
4276,RS.AN-5,23,PM-15b,912
4277,RS.AN-5,23,PM-15c,913
4278,RS.AN-5,23,SI-5,1425
4279,RS.AN-5,23,SI-5 (1),1426
4280,RS.AN-5,23,SI-5a,1427
4281,RS.AN-5,23,SI-5b,1428
4282,RS.AN-5,23,SI-5c,1429
4283,RS.AN-5,23,SI-5d,1430
4284,RS.CO-1,45,CP-2,453
4285,RS.CO-1,45,CP-2 (1),454
4286,RS.CO-1,45,CP-2 (2),455
4287,RS.CO-1,45,CP-2 (3),456
4288,RS.CO-1,45,CP-2 (4),457
4289,RS.CO-1,45,CP-2 (5),458
4290,RS.CO-1,45,CP-2 (6),459
4291,RS.CO-1,45,CP-2 (7),460
4292,RS.CO-1,45,CP-2 (8),461
4293,RS.CO-1,45,CP-2a.1,462
4294,RS.CO-1,45,CP-2a.2,463
4295,RS.CO-1,45,CP-2a.3,464
4296,RS.CO-1,45,CP-2a.4,465
4297,RS.CO-1,45,CP-2a.5,466
4298,RS.CO-1,45,CP-2a.6,467
4299,RS.CO-1,45,CP-2b,468
4300,RS.CO-1,45,CP-2c,469
4301,RS.CO-1,45,CP-2d,470
4302,RS.CO-1,45,CP-2e,471
4303,RS.CO-1,45,CP-2f,472
4304,RS.CO-1,45,CP-2g,473
4305,RS.CO-1,45,CP-3,474
4306,RS.CO-1,45,CP-3 (1),475
4307,RS.CO-1,45,CP-3 (2),476
4308,RS.CO-1,45,CP-3a,477
4309,RS.CO-1,45,CP-3b,478
4310,RS.CO-1,45,CP-3c,479
4311,RS.CO-1,45,IR-3,621
4312,RS.CO-1,45,IR-3 (1),622
4313,RS.CO-1,45,IR-3 (2),623
4314,RS.CO-1,45,IR-8,650
4315,RS.CO-1,45,IR-8a.1,651
4316,RS.CO-1,45,IR-8a.2,652
4317,RS.CO-1,45,IR-8a.3,653
4318,RS.CO-1,45,IR-8a.4,654
4319,RS.CO-1,45,IR-8a.5,655
4320,RS.CO-1,45,IR-8a.6,656
4321,RS.CO-1,45,IR-8a.7,657
4322,RS.CO-1,45,IR-8a.8,658
4323,RS.CO-1,45,IR-8b,659
4324,RS.CO-1,45,IR-8c,660
4325,RS.CO-1,45,IR-8d,661
4326,RS.CO-1,45,IR-8e,662
4327,RS.CO-1,45,IR-8f,663
4328,RS.CO-2,46,AU-6,263
4329,RS.CO-2,46,AU-6 (1),264
4330,RS.CO-2,46,AU-6 (10),265
4331,RS.CO-2,46,AU-6 (3),266
4332,RS.CO-2,46,AU-6 (4),267
4333,RS.CO-2,46,AU-6 (5),268
4334,RS.CO-2,46,AU-6 (6),269
4335,RS.CO-2,46,AU-6 (7),270
4336,RS.CO-2,46,AU-6 (8),271
4337,RS.CO-2,46,AU-6 (9),272
4338,RS.CO-2,46,AU-6a,273
4339,RS.CO-2,46,AU-6b,274
4340,RS.CO-2,46,IR-6,640
4341,RS.CO-2,46,IR-6 (1),641
4342,RS.CO-2,46,IR-6 (2),642
4343,RS.CO-2,46,IR-6 (3),643
4344,RS.CO-2,46,IR-6a,644
4345,RS.CO-2,46,IR-6b,645
4346,RS.CO-2,46,IR-8,650
4347,RS.CO-2,46,IR-8a.1,651
4348,RS.CO-2,46,IR-8a.2,652
4349,RS.CO-2,46,IR-8a.3,653
4350,RS.CO-2,46,IR-8a.4,654
4351,RS.CO-2,46,IR-8a.5,655
4352,RS.CO-2,46,IR-8a.6,656
4353,RS.CO-2,46,IR-8a.7,657
4354,RS.CO-2,46,IR-8a.8,658
4355,RS.CO-2,46,IR-8b,659
4356,RS.CO-2,46,IR-8c,660
4357,RS.CO-2,46,IR-8d,661
4358,RS.CO-2,46,IR-8e,662
4359,RS.CO-2,46,IR-8f,663
4360,RS.CO-3,47,CA-2,298
4361,RS.CO-3,47,CA-2 (1),299
4362,RS.CO-3,47,CA-2 (2),300
4363,RS.CO-3,47,CA-2 (3),301
4364,RS.CO-3,47,CA-2a.1,302
4365,RS.CO-3,47,CA-2a.2,303
4366,RS.CO-3,47,CA-2a.3,304
4367,RS.CO-3,47,CA-2b,305
4368,RS.CO-3,47,CA-2c,306
4369,RS.CO-3,47,CA-2d,307
4370,RS.CO-3,47,CA-7,325
4371,RS.CO-3,47,CA-7 (1),326
4372,RS.CO-3,47,CA-7 (3),327
4373,RS.CO-3,47,CA-7a,328
4374,RS.CO-3,47,CA-7b,329
4375,RS.CO-3,47,CA-7c,330
4376,RS.CO-3,47,CA-7d,331
4377,RS.CO-3,47,CA-7e,332
4378,RS.CO-3,47,CA-7f,333
4379,RS.CO-3,47,CA-7g,334
4380,RS.CO-3,47,CP-2,453
4381,RS.CO-3,47,CP-2 (1),454
4382,RS.CO-3,47,CP-2 (2),455
4383,RS.CO-3,47,CP-2 (3),456
4384,RS.CO-3,47,CP-2 (4),457
4385,RS.CO-3,47,CP-2 (5),458
4386,RS.CO-3,47,CP-2 (6),459
4387,RS.CO-3,47,CP-2 (7),460
4388,RS.CO-3,47,CP-2 (8),461
4389,RS.CO-3,47,CP-2a.1,462
4390,RS.CO-3,47,CP-2a.2,463
4391,RS.CO-3,47,CP-2a.3,464
4392,RS.CO-3,47,CP-2a.4,465
4393,RS.CO-3,47,CP-2a.5,466
4394,RS.CO-3,47,CP-2a.6,467
4395,RS.CO-3,47,CP-2b,468
4396,RS.CO-3,47,CP-2c,469
4397,RS.CO-3,47,CP-2d,470
4398,RS.CO-3,47,CP-2e,471
4399,RS.CO-3,47,CP-2f,472
4400,RS.CO-3,47,CP-2g,473
4401,RS.CO-3,47,IR-4,624
4402,RS.CO-3,47,IR-4 (1),625
4403,RS.CO-3,47,IR-4 (10),626
4404,RS.CO-3,47,IR-4 (2),627
4405,RS.CO-3,47,IR-4 (3),628
4406,RS.CO-3,47,IR-4 (4),629
4407,RS.CO-3,47,IR-4 (5),630
4408,RS.CO-3,47,IR-4 (6),631
4409,RS.CO-3,47,IR-4 (7),632
4410,RS.CO-3,47,IR-4 (8),633
4411,RS.CO-3,47,IR-4 (9),634
4412,RS.CO-3,47,IR-4a,635
4413,RS.CO-3,47,IR-4b,636
4414,RS.CO-3,47,IR-4c,637
4415,RS.CO-3,47,IR-8,650
4416,RS.CO-3,47,IR-8a.1,651
4417,RS.CO-3,47,IR-8a.2,652
4418,RS.CO-3,47,IR-8a.3,653
4419,RS.CO-3,47,IR-8a.4,654
4420,RS.CO-3,47,IR-8a.5,655
4421,RS.CO-3,47,IR-8a.6,656
4422,RS.CO-3,47,IR-8a.7,657
4423,RS.CO-3,47,IR-8a.8,658
4424,RS.CO-3,47,IR-8b,659
4425,RS.CO-3,47,IR-8c,660
4426,RS.CO-3,47,IR-8d,661
4427,RS.CO-3,47,IR-8e,662
4428,RS.CO-3,47,IR-8f,663
4429,RS.CO-3,47,PE-6,841
4430,RS.CO-3,47,PE-6 (1),842
4431,RS.CO-3,47,PE-6 (2),843
4432,RS.CO-3,47,PE-6 (3),844
4433,RS.CO-3,47,PE-6 (4),845
4434,RS.CO-3,47,PE-6a,846
4435,RS.CO-3,47,PE-6b,847
4436,RS.CO-3,47,PE-6c,848
4437,RS.CO-3,47,RA-5,1005
4438,RS.CO-3,47,RA-5 (1),1006
4439,RS.CO-3,47,RA-5 (10),1007
4440,RS.CO-3,47,RA-5 (2),1008
4441,RS.CO-3,47,RA-5 (3),1009
4442,RS.CO-3,47,RA-5 (4),1010
4443,RS.CO-3,47,RA-5 (5),1011
4444,RS.CO-3,47,RA-5 (6),1012
4445,RS.CO-3,47,RA-5 (8),1013
4446,RS.CO-3,47,RA-5a,1014
4447,RS.CO-3,47,RA-5b.1,1015
4448,RS.CO-3,47,RA-5b.2,1016
4449,RS.CO-3,47,RA-5b.3,1017
4450,RS.CO-3,47,RA-5c,1018
4451,RS.CO-3,47,RA-5d,1019
4452,RS.CO-3,47,RA-5e,1020
4453,RS.CO-3,47,SI-4,1391
4454,RS.CO-3,47,SI-4 (1),1392
4455,RS.CO-3,47,SI-4 (10),1393
4456,RS.CO-3,47,SI-4 (11),1394
4457,RS.CO-3,47,SI-4 (12),1395
4458,RS.CO-3,47,SI-4 (13)(a),1396
4459,RS.CO-3,47,SI-4 (13)(b),1397
4460,RS.CO-3,47,SI-4 (13)(c),1398
4461,RS.CO-3,47,SI-4 (14),1399
4462,RS.CO-3,47,SI-4 (15),1400
4463,RS.CO-3,47,SI-4 (16),1401
4464,RS.CO-3,47,SI-4 (17),1402
4465,RS.CO-3,47,SI-4 (18),1403
4466,RS.CO-3,47,SI-4 (19),1404
4467,RS.CO-3,47,SI-4 (2),1405
4468,RS.CO-3,47,SI-4 (20),1406
4469,RS.CO-3,47,SI-4 (21),1407
4470,RS.CO-3,47,SI-4 (22),1408
4471,RS.CO-3,47,SI-4 (23),1409
4472,RS.CO-3,47,SI-4 (24),1410
4473,RS.CO-3,47,SI-4 (3),1411
4474,RS.CO-3,47,SI-4 (4),1412
4475,RS.CO-3,47,SI-4 (5),1413
4476,RS.CO-3,47,SI-4 (7),1414
4477,RS.CO-3,47,SI-4 (9),1415
4478,RS.CO-3,47,SI-4a.1,1416
4479,RS.CO-3,47,SI-4a.2,1417
4480,RS.CO-3,47,SI-4b,1418
4481,RS.CO-3,47,SI-4c.1,1419
4482,RS.CO-3,47,SI-4c.2,1420
4483,RS.CO-3,47,SI-4d,1421
4484,RS.CO-3,47,SI-4e,1422
4485,RS.CO-3,47,SI-4f,1423
4486,RS.CO-3,47,SI-4g,1424
4487,RS.CO-4,48,CP-2,453
4488,RS.CO-4,48,CP-2 (1),454
4489,RS.CO-4,48,CP-2 (2),455
4490,RS.CO-4,48,CP-2 (3),456
4491,RS.CO-4,48,CP-2 (4),457
4492,RS.CO-4,48,CP-2 (5),458
4493,RS.CO-4,48,CP-2 (6),459
4494,RS.CO-4,48,CP-2 (7),460
4495,RS.CO-4,48,CP-2 (8),461
4496,RS.CO-4,48,CP-2a.1,462
4497,RS.CO-4,48,CP-2a.2,463
4498,RS.CO-4,48,CP-2a.3,464
4499,RS.CO-4,48,CP-2a.4,465
4500,RS.CO-4,48,CP-2a.5,466
4501,RS.CO-4,48,CP-2a.6,467
4502,RS.CO-4,48,CP-2b,468
4503,RS.CO-4,48,CP-2c,469
4504,RS.CO-4,48,CP-2d,470
4505,RS.CO-4,48,CP-2e,471
4506,RS.CO-4,48,CP-2f,472
4507,RS.CO-4,48,CP-2g,473
4508,RS.CO-4,48,IR-4,624
4509,RS.CO-4,48,IR-4 (1),625
4510,RS.CO-4,48,IR-4 (10),626
4511,RS.CO-4,48,IR-4 (2),627
4512,RS.CO-4,48,IR-4 (3),628
4513,RS.CO-4,48,IR-4 (4),629
4514,RS.CO-4,48,IR-4 (5),630
4515,RS.CO-4,48,IR-4 (6),631
4516,RS.CO-4,48,IR-4 (7),632
4517,RS.CO-4,48,IR-4 (8),633
4518,RS.CO-4,48,IR-4 (9),634
4519,RS.CO-4,48,IR-4a,635
4520,RS.CO-4,48,IR-4b,636
4521,RS.CO-4,48,IR-4c,637
4522,RS.CO-4,48,IR-8,650
4523,RS.CO-4,48,IR-8a.1,651
4524,RS.CO-4,48,IR-8a.2,652
4525,RS.CO-4,48,IR-8a.3,653
4526,RS.CO-4,48,IR-8a.4,654
4527,RS.CO-4,48,IR-8a.5,655
4528,RS.CO-4,48,IR-8a.6,656
4529,RS.CO-4,48,IR-8a.7,657
4530,RS.CO-4,48,IR-8a.8,658
4531,RS.CO-4,48,IR-8b,659
4532,RS.CO-4,48,IR-8c,660
4533,RS.CO-4,48,IR-8d,661
4534,RS.CO-4,48,IR-8e,662
4535,RS.CO-4,48,IR-8f,663
4536,RS.CO-5,49,PM-15,910
4537,RS.CO-5,49,PM-15a,911
4538,RS.CO-5,49,PM-15b,912
4539,RS.CO-5,49,PM-15c,913
4540,RS.CO-5,49,SI-5,1425
4541,RS.CO-5,49,SI-5 (1),1426
4542,RS.CO-5,49,SI-5a,1427
4543,RS.CO-5,49,SI-5b,1428
4544,RS.CO-5,49,SI-5c,1429
4545,RS.CO-5,49,SI-5d,1430
4546,RS.IM-1,69,CP-2,453
4547,RS.IM-1,69,CP-2 (1),454
4548,RS.IM-1,69,CP-2 (2),455
4549,RS.IM-1,69,CP-2 (3),456
4550,RS.IM-1,69,CP-2 (4),457
4551,RS.IM-1,69,CP-2 (5),458
4552,RS.IM-1,69,CP-2 (6),459
4553,RS.IM-1,69,CP-2 (7),460
4554,RS.IM-1,69,CP-2 (8),461
4555,RS.IM-1,69,CP-2a.1,462
4556,RS.IM-1,69,CP-2a.2,463
4557,RS.IM-1,69,CP-2a.3,464
4558,RS.IM-1,69,CP-2a.4,465
4559,RS.IM-1,69,CP-2a.5,466
4560,RS.IM-1,69,CP-2a.6,467
4561,RS.IM-1,69,CP-2b,468
4562,RS.IM-1,69,CP-2c,469
4563,RS.IM-1,69,CP-2d,470
4564,RS.IM-1,69,CP-2e,471
4565,RS.IM-1,69,CP-2f,472
4566,RS.IM-1,69,CP-2g,473
4567,RS.IM-1,69,IR-4,624
4568,RS.IM-1,69,IR-4 (1),625
4569,RS.IM-1,69,IR-4 (10),626
4570,RS.IM-1,69,IR-4 (2),627
4571,RS.IM-1,69,IR-4 (3),628
4572,RS.IM-1,69,IR-4 (4),629
4573,RS.IM-1,69,IR-4 (5),630
4574,RS.IM-1,69,IR-4 (6),631
4575,RS.IM-1,69,IR-4 (7),632
4576,RS.IM-1,69,IR-4 (8),633
4577,RS.IM-1,69,IR-4 (9),634
4578,RS.IM-1,69,IR-4a,635
4579,RS.IM-1,69,IR-4b,636
4580,RS.IM-1,69,IR-4c,637
4581,RS.IM-1,69,IR-8,650
4582,RS.IM-1,69,IR-8a.1,651
4583,RS.IM-1,69,IR-8a.2,652
4584,RS.IM-1,69,IR-8a.3,653
4585,RS.IM-1,69,IR-8a.4,654
4586,RS.IM-1,69,IR-8a.5,655
4587,RS.IM-1,69,IR-8a.6,656
4588,RS.IM-1,69,IR-8a.7,657
4589,RS.IM-1,69,IR-8a.8,658
4590,RS.IM-1,69,IR-8b,659
4591,RS.IM-1,69,IR-8c,660
4592,RS.IM-1,69,IR-8d,661
4593,RS.IM-1,69,IR-8e,662
4594,RS.IM-1,69,IR-8f,663
4595,RS.IM-2,70,CP-2,453
4596,RS.IM-2,70,CP-2 (1),454
4597,RS.IM-2,70,CP-2 (2),455
4598,RS.IM-2,70,CP-2 (3),456
4599,RS.IM-2,70,CP-2 (4),457
4600,RS.IM-2,70,CP-2 (5),458
4601,RS.IM-2,70,CP-2 (6),459
4602,RS.IM-2,70,CP-2 (7),460
4603,RS.IM-2,70,CP-2 (8),461
4604,RS.IM-2,70,CP-2a.1,462
4605,RS.IM-2,70,CP-2a.2,463
4606,RS.IM-2,70,CP-2a.3,464
4607,RS.IM-2,70,CP-2a.4,465
4608,RS.IM-2,70,CP-2a.5,466
4609,RS.IM-2,70,CP-2a.6,467
4610,RS.IM-2,70,CP-2b,468
4611,RS.IM-2,70,CP-2c,469
4612,RS.IM-2,70,CP-2d,470
4613,RS.IM-2,70,CP-2e,471
4614,RS.IM-2,70,CP-2f,472
4615,RS.IM-2,70,CP-2g,473
4616,RS.IM-2,70,IR-4,624
4617,RS.IM-2,70,IR-4 (1),625
4618,RS.IM-2,70,IR-4 (10),626
4619,RS.IM-2,70,IR-4 (2),627
4620,RS.IM-2,70,IR-4 (3),628
4621,RS.IM-2,70,IR-4 (4),629
4622,RS.IM-2,70,IR-4 (5),630
4623,RS.IM-2,70,IR-4 (6),631
4624,RS.IM-2,70,IR-4 (7),632
4625,RS.IM-2,70,IR-4 (8),633
4626,RS.IM-2,70,IR-4 (9),634
4627,RS.IM-2,70,IR-4a,635
4628,RS.IM-2,70,IR-4b,636
4629,RS.IM-2,70,IR-4c,637
4630,RS.IM-2,70,IR-8,650
4631,RS.IM-2,70,IR-8a.1,651
4632,RS.IM-2,70,IR-8a.2,652
4633,RS.IM-2,70,IR-8a.3,653
4634,RS.IM-2,70,IR-8a.4,654
4635,RS.IM-2,70,IR-8a.5,655
4636,RS.IM-2,70,IR-8a.6,656
4637,RS.IM-2,70,IR-8a.7,657
4638,RS.IM-2,70,IR-8a.8,658
4639,RS.IM-2,70,IR-8b,659
4640,RS.IM-2,70,IR-8c,660
4641,RS.IM-2,70,IR-8d,661
4642,RS.IM-2,70,IR-8e,662
4643,RS.IM-2,70,IR-8f,663
4644,RS.MI-1,85,IR-4,624
4645,RS.MI-1,85,IR-4 (1),625
4646,RS.MI-1,85,IR-4 (10),626
4647,RS.MI-1,85,IR-4 (2),627
4648,RS.MI-1,85,IR-4 (3),628
4649,RS.MI-1,85,IR-4 (4),629
4650,RS.MI-1,85,IR-4 (5),630
4651,RS.MI-1,85,IR-4 (6),631
4652,RS.MI-1,85,IR-4 (7),632
4653,RS.MI-1,85,IR-4 (8),633
4654,RS.MI-1,85,IR-4 (9),634
4655,RS.MI-1,85,IR-4a,635
4656,RS.MI-1,85,IR-4b,636
4657,RS.MI-1,85,IR-4c,637
4658,RS.MI-2,86,IR-4,624
4659,RS.MI-2,86,IR-4 (1),625
4660,RS.MI-2,86,IR-4 (10),626
4661,RS.MI-2,86,IR-4 (2),627
4662,RS.MI-2,86,IR-4 (3),628
4663,RS.MI-2,86,IR-4 (4),629
4664,RS.MI-2,86,IR-4 (5),630
4665,RS.MI-2,86,IR-4 (6),631
4666,RS.MI-2,86,IR-4 (7),632
4667,RS.MI-2,86,IR-4 (8),633
4668,RS.MI-2,86,IR-4 (9),634
4669,RS.MI-2,86,IR-4a,635
4670,RS.MI-2,86,IR-4b,636
4671,RS.MI-2,86,IR-4c,637
4672,RS.MI-3,87,CA-7,325
4673,RS.MI-3,87,CA-7 (1),326
4674,RS.MI-3,87,CA-7 (3),327
4675,RS.MI-3,87,CA-7a,328
4676,RS.MI-3,87,CA-7b,329
4677,RS.MI-3,87,CA-7c,330
4678,RS.MI-3,87,CA-7d,331
4679,RS.MI-3,87,CA-7e,332
4680,RS.MI-3,87,CA-7f,333
4681,RS.MI-3,87,CA-7g,334
4682,RS.MI-3,87,RA-3,999
4683,RS.MI-3,87,RA-3a,1000
4684,RS.MI-3,87,RA-3b,1001
4685,RS.MI-3,87,RA-3c,1002
4686,RS.MI-3,87,RA-3d,1003
4687,RS.MI-3,87,RA-3e,1004
4688,RS.MI-3,87,RA-5,1005
4689,RS.MI-3,87,RA-5 (1),1006
4690,RS.MI-3,87,RA-5 (10),1007
4691,RS.MI-3,87,RA-5 (2),1008
4692,RS.MI-3,87,RA-5 (3),1009
4693,RS.MI-3,87,RA-5 (4),1010
4694,RS.MI-3,87,RA-5 (5),1011
4695,RS.MI-3,87,RA-5 (6),1012
4696,RS.MI-3,87,RA-5 (8),1013
4697,RS.MI-3,87,RA-5a,1014
4698,RS.MI-3,87,RA-5b.1,1015
4699,RS.MI-3,87,RA-5b.2,1016
4700,RS.MI-3,87,RA-5b.3,1017
4701,RS.MI-3,87,RA-5c,1018
4702,RS.MI-3,87,RA-5d,1019
4703,RS.MI-3,87,RA-5e,1020
4704,RS.RP-1,103,CP-10,442
4705,RS.RP-1,103,CP-10 (2),443
4706,RS.RP-1,103,CP-10 (4),444
4707,RS.RP-1,103,CP-10 (6),445
4708,RS.RP-1,103,CP-2,453
4709,RS.RP-1,103,CP-2 (1),454
4710,RS.RP-1,103,CP-2 (2),455
4711,RS.RP-1,103,CP-2 (3),456
4712,RS.RP-1,103,CP-2 (4),457
4713,RS.RP-1,103,CP-2 (5),458
4714,RS.RP-1,103,CP-2 (6),459
4715,RS.RP-1,103,CP-2 (7),460
4716,RS.RP-1,103,CP-2 (8),461
4717,RS.RP-1,103,CP-2a.1,462
4718,RS.RP-1,103,CP-2a.2,463
4719,RS.RP-1,103,CP-2a.3,464
4720,RS.RP-1,103,CP-2a.4,465
4721,RS.RP-1,103,CP-2a.5,466
4722,RS.RP-1,103,CP-2a.6,467
4723,RS.RP-1,103,CP-2b,468
4724,RS.RP-1,103,CP-2c,469
4725,RS.RP-1,103,CP-2d,470
4726,RS.RP-1,103,CP-2e,471
4727,RS.RP-1,103,CP-2f,472
4728,RS.RP-1,103,CP-2g,473
4729,RS.RP-1,103,IR-4,624
4730,RS.RP-1,103,IR-4 (1),625
4731,RS.RP-1,103,IR-4 (10),626
4732,RS.RP-1,103,IR-4 (2),627
4733,RS.RP-1,103,IR-4 (3),628
4734,RS.RP-1,103,IR-4 (4),629
4735,RS.RP-1,103,IR-4 (5),630
4736,RS.RP-1,103,IR-4 (6),631
4737,RS.RP-1,103,IR-4 (7),632
4738,RS.RP-1,103,IR-4 (8),633
4739,RS.RP-1,103,IR-4 (9),634
4740,RS.RP-1,103,IR-4a,635
4741,RS.RP-1,103,IR-4b,636
4742,RS.RP-1,103,IR-4c,637
4743,RS.RP-1,103,IR-8,650
4744,RS.RP-1,103,IR-8a.1,651
4745,RS.RP-1,103,IR-8a.2,652
4746,RS.RP-1,103,IR-8a.3,653
4747,RS.RP-1,103,IR-8a.4,654
4748,RS.RP-1,103,IR-8a.5,655
4749,RS.RP-1,103,IR-8a.6,656
4750,RS.RP-1,103,IR-8a.7,657
4751,RS.RP-1,103,IR-8a.8,658
4752,RS.RP-1,103,IR-8b,659
4753,RS.RP-1,103,IR-8c,660
4754,RS.RP-1,103,IR-8d,661
4755,RS.RP-1,103,IR-8e,662
4756,RS.RP-1,103,IR-8f,663
